206;1801-IN-2909-43131-0005.00;2018-01-31;12; $200.00 ; $13,418.52 ;IN-2909;EGRESOS;EMPRESA 6;1
207;1801-IN-2909-43131-0006.00;2018-01-31;12; $32.00 ; $13,386.52 ;IN-2909;EGRESOS;EMPRESA 6;1
208;1801-IN-3321-43131-0002.00;2018-01-31;12; $3.44 ; $8,852.24 ;IN-3321;EGRESOS;EMPRESA 45;1
209;1801-IN-3321-43131-0003.00;2018-01-31;12; $200.00 ; $8,652.24 ;IN-3321;EGRESOS;EMPRESA 45;1
210;1801-IN-3321-43131-0004.00;2018-01-31;12; $32.00 ; $8,620.24 ;IN-3321;EGRESOS;EMPRESA 45;1
211;1801-IN-4904-43131-0002.00;2018-01-31;12; $3.37 ; $8,671.22 ;IN-4904;EGRESOS;EMPRESA 22;1
212;1801-IN-4904-43131-0003.00;2018-01-31;12; $200.00 ; $8,471.22 ;IN-4904;EGRESOS;EMPRESA 22;1
213;1801-IN-4904-43131-0004.00;2018-01-31;12; $32.00 ; $8,439.22 ;IN-4904;EGRESOS;EMPRESA 22;1
214;1801-IN-6079-43131-0007.00;2018-01-31;12; $193.50 ; $55,945.36 ;IN-6079;EGRESOS;EMPRESA 69;1
215;1801-IN-6079-43131-0008.00;2018-01-31;12; $30.96 ; $55,914.40 ;IN-6079;EGRESOS;EMPRESA 69;1
216;1801-IN-6079-43131-0010.00;2018-01-31;12; $106.70 ; $57,085.19 ;IN-6079;EGRESOS;EMPRESA 69;1
217;1801-IN-6079-43131-0011.00;2018-01-31;12; $200.00 ; $56,885.19 ;IN-6079;EGRESOS;EMPRESA 69;1
218;1801-IN-6079-43131-0012.00;2018-01-31;12; $32.00 ; $56,853.19 ;IN-6079;EGRESOS;EMPRESA 69;1
219;1801-IN-6517-43131-0010.00;2018-01-31;12; $153.00 ; $24,649.63 ;IN-6517;EGRESOS;EMPRESA 101;1
220;1801-IN-6517-43131-0011.00;2018-01-31;12; $24.48 ; $24,625.15 ;IN-6517;EGRESOS;EMPRESA 101;1
221;1801-IN-6517-43131-0013.00;2018-01-31;12; $85.39 ; $25,562.07 ;IN-6517;EGRESOS;EMPRESA 101;1
222;1801-IN-6517-43131-0014.00;2018-01-31;12; $200.00 ; $25,362.07 ;IN-6517;EGRESOS;EMPRESA 101;1
223;1801-IN-6517-43131-0015.00;2018-01-31;12; $32.00 ; $25,330.07 ;IN-6517;EGRESOS;EMPRESA 101;1
224;1801-IN-7397-43131-0001.00;2018-01-31;12; $18.00 ; $9,499.70 ;IN-7397;EGRESOS;EMPRESA 8;1
225;1801-IN-7397-43131-0002.00;2018-01-31;12; $2.88 ; $9,496.82 ;IN-7397;EGRESOS;EMPRESA 8;1
226;1801-IN-7397-43131-0004.00;2018-01-31;12; $15.02 ; $9,661.59 ;IN-7397;EGRESOS;EMPRESA 8;1
227;1801-IN-7397-43131-0005.00;2018-01-31;12; $200.00 ; $9,461.59 ;IN-7397;EGRESOS;EMPRESA 8;1
228;1801-IN-7397-43131-0006.00;2018-01-31;12; $32.00 ; $9,429.59 ;IN-7397;EGRESOS;EMPRESA 8;1
229;1801-IN-8214-43131-0002.00;2018-01-31;12; $7.42 ; $19,084.58 ;IN-8214;EGRESOS;EMPRESA 44;1
230;1801-IN-8214-43131-0003.00;2018-01-31;12; $200.00 ; $18,884.58 ;IN-8214;EGRESOS;EMPRESA 44;1
231;1801-IN-8214-43131-0004.00;2018-01-31;12; $32.00 ; $18,852.58 ;IN-8214;EGRESOS;EMPRESA 44;1
232;1801-IN-9198-43131-0001.00;2018-01-31;12; $4.50 ; $20,740.32 ;IN-9198;EGRESOS;EMPRESA 27;1
233;1801-IN-9198-43131-0002.00;2018-01-31;12; $0.72 ; $20,739.60 ;IN-9198;EGRESOS;EMPRESA 27;1
234;1801-IN-9198-43131-0004.00;2018-01-31;12; $22.38 ; $20,985.11 ;IN-9198;EGRESOS;EMPRESA 27;1
235;1801-IN-9198-43131-0005.00;2018-01-31;12; $200.00 ; $20,785.11 ;IN-9198;EGRESOS;EMPRESA 27;1
236;1801-IN-9198-43131-0006.00;2018-01-31;12; $32.00 ; $20,753.11 ;IN-9198;EGRESOS;EMPRESA 27;1
237;1801-IN-9948-43131-0003.00;2018-01-31;12; $9.00 ; $26,978.00 ;IN-9948;EGRESOS;EMPRESA 1;1
238;1801-IN-9948-43131-0004.00;2018-01-31;12; $1.44 ; $26,976.56 ;IN-9948;EGRESOS;EMPRESA 1;1
239;1801-IN-9948-43131-0006.00;2018-01-31;12; $24.07 ; $27,240.72 ;IN-9948;EGRESOS;EMPRESA 1;1
240;1801-IN-9948-43131-0007.00;2018-01-31;12; $200.00 ; $27,040.72 ;IN-9948;EGRESOS;EMPRESA 1;1
241;1801-IN-9948-43131-0008.00;2018-01-31;12; $32.00 ; $27,008.72 ;IN-9948;EGRESOS;EMPRESA 1;1
242;1801-BB-1872-43102-0001.00;2018-01-02;2; $250.00 ; $171,935.73 ;BB-1872;EGRESOS;EMPRESA 2;2
243;1801-BB-1872-43102-0002.00;2018-01-02;2; $40.00 ; $171,895.73 ;BB-1872;EGRESOS;EMPRESA 2;2
244;1801-BB-4454-43102-0001.00;2018-01-02;2; $250.00 ; $375,316.03 ;BB-4454;EGRESOS;EMPRESA 3;2
245;1801-BB-4454-43102-0002.00;2018-01-02;2; $40.00 ; $375,276.03 ;BB-4454;EGRESOS;EMPRESA 3;2
246;1801-BB-4901-43102-0001.00;2018-01-02;2; $250.00 ; $185,574.85 ;BB-4901;EGRESOS;EMPRESA 4;2
247;1801-BB-4901-43102-0002.00;2018-01-02;2; $40.00 ; $185,534.85 ;BB-4901;EGRESOS;EMPRESA 4;2
248;1801-BB-7679-43102-0001.00;2018-01-02;2; $250.00 ; $14,769.41 ;BB-7679;EGRESOS;EMPRESA 5;2
249;1801-BB-7679-43102-0002.00;2018-01-02;2; $40.00 ; $14,729.41 ;BB-7679;EGRESOS;EMPRESA 5;2
250;1801-BB-8818-43102-0001.00;2018-01-02;2; $250.00 ; $252,327.37 ;BB-8818;EGRESOS;EMPRESA 7;2
251;1801-BB-8818-43102-0002.00;2018-01-02;2; $40.00 ; $252,287.37 ;BB-8818;EGRESOS;EMPRESA 7;2
252;1801-BC-0169-43102-0001.00;2018-01-02;3; $16.00 ; $534,504.50 ;BC-0169;EGRESOS;EMPRESA 9;2
253;1801-BC-0169-43102-0002.00;2018-01-02;3; $2.56 ; $534,501.94 ;BC-0169;EGRESOS;EMPRESA 9;2
254;1801-BC-0780-43102-0002.00;2018-01-02;3; $3.47 ; $1,056,970.44 ;BC-0780;EGRESOS;EMPRESA 10;2
255;1801-BC-0780-43102-0003.00;2018-01-02;3; $400.00 ; $1,056,570.44 ;BC-0780;EGRESOS;EMPRESA 10;2
256;1801-BC-0780-43102-0004.00;2018-01-02;3; $64.00 ; $1,056,506.44 ;BC-0780;EGRESOS;EMPRESA 10;2
257;1801-BC-1210-43102-0002.00;2018-01-02;3; $1.83 ; $514,819.36 ;BC-1210;EGRESOS;EMPRESA 12;2
258;1801-BC-1210-43102-0003.00;2018-01-02;3; $208.00 ; $514,611.36 ;BC-1210;EGRESOS;EMPRESA 12;2
259;1801-BC-1210-43102-0004.00;2018-01-02;3; $33.28 ; $514,578.08 ;BC-1210;EGRESOS;EMPRESA 12;2
260;1801-BC-1828-43102-0001.00;2018-01-02;3; $15.00 ; $41,510.93 ;BC-1828;EGRESOS;EMPRESA 13;2
261;1801-BC-1828-43102-0002.00;2018-01-02;3; $2.40 ; $41,508.53 ;BC-1828;EGRESOS;EMPRESA 13;2
262;1801-BC-1960-43102-0002.00;2018-01-02;3; $0.27 ; $65,440.41 ;BC-1960;EGRESOS;EMPRESA 14;2
263;1801-BC-2169-43102-0004.00;2018-01-02;3; $345.00 ; $223,136.92 ;BC-2169;EGRESOS;EMPRESA 15;2
264;1801-BC-2169-43102-0005.00;2018-01-02;3; $55.20 ; $223,081.72 ;BC-2169;EGRESOS;EMPRESA 15;2
265;1801-BC-2417-43102-0001.00;2018-01-02;3; $96.00 ; $2,482,755.13 ;BC-2417;EGRESOS;EMPRESA 16;2
266;1801-BC-2417-43102-0002.00;2018-01-02;3; $15.36 ; $2,482,739.77 ;BC-2417;EGRESOS;EMPRESA 16;2
267;1801-BC-2571-43102-0001.00;2018-01-02;3; $432.00 ; $1,913,639.70 ;BC-2571;EGRESOS;EMPRESA 17;2
268;1801-BC-2571-43102-0002.00;2018-01-02;3; $69.12 ; $1,913,570.58 ;BC-2571;EGRESOS;EMPRESA 17;2
269;1801-BC-2741-43102-0001.00;2018-01-02;3; $112.00 ; $806,226.67 ;BC-2741;EGRESOS;EMPRESA 18;2
270;1801-BC-2741-43102-0002.00;2018-01-02;3; $17.92 ; $806,208.75 ;BC-2741;EGRESOS;EMPRESA 18;2
271;1801-BC-2807-43102-0002.00;2018-01-02;3; $5.04 ; $1,960,891.45 ;BC-2807;EGRESOS;EMPRESA 11;2
272;1801-BC-2807-43102-0003.00;2018-01-02;3; $352.00 ; $1,960,539.45 ;BC-2807;EGRESOS;EMPRESA 11;2
273;1801-BC-2807-43102-0004.00;2018-01-02;3; $56.32 ; $1,960,483.13 ;BC-2807;EGRESOS;EMPRESA 11;2
274;1801-BC-2923-43102-0002.00;2018-01-02;3; $6.73 ; $2,838,531.56 ;BC-2923;EGRESOS;EMPRESA 19;2
275;1801-BC-2923-43102-0003.00;2018-01-02;3; $272.00 ; $2,838,259.56 ;BC-2923;EGRESOS;EMPRESA 19;2
276;1801-BC-2923-43102-0004.00;2018-01-02;3; $43.52 ; $2,838,216.04 ;BC-2923;EGRESOS;EMPRESA 19;2
277;1801-BC-3004-43102-0001.00;2018-01-02;3; $144.00 ; $1,034,488.61 ;BC-3004;EGRESOS;EMPRESA 20;2
278;1801-BC-3004-43102-0002.00;2018-01-02;3; $23.04 ; $1,034,465.57 ;BC-3004;EGRESOS;EMPRESA 20;2
279;1801-BC-3102-43102-0001.00;2018-01-02;3; $576.00 ; $258,571.41 ;BC-3102;EGRESOS;EMPRESA 21;2
280;1801-BC-3102-43102-0002.00;2018-01-02;3; $92.16 ; $258,479.25 ;BC-3102;EGRESOS;EMPRESA 21;2
281;1801-BC-3199-43102-0002.00;2018-01-02;3; $1.71 ; $46,403.30 ;BC-3199;EGRESOS;EMPRESA 23;2
282;1801-BC-3229-43102-0002.00;2018-01-02;3; $1.93 ; $173,044.42 ;BC-3229;EGRESOS;EMPRESA 24;2
283;1801-BC-3306-43102-0001.00;2018-01-02;3; $96.00 ; $1,399,484.98 ;BC-3306;EGRESOS;EMPRESA 25;2
284;1801-BC-3306-43102-0002.00;2018-01-02;3; $15.36 ; $1,399,469.62 ;BC-3306;EGRESOS;EMPRESA 25;2
285;1801-BC-3312-43102-0001.00;2018-01-02;3; $128.00 ; $560,210.45 ;BC-3312;EGRESOS;EMPRESA 26;2
286;1801-BC-3312-43102-0002.00;2018-01-02;3; $20.48 ; $560,189.97 ;BC-3312;EGRESOS;EMPRESA 26;2
287;1801-BC-4329-43102-0005.00;2018-01-02;3; $336.00 ; $3,378,407.77 ;BC-4329;EGRESOS;EMPRESA 29;2
288;1801-BC-4329-43102-0006.00;2018-01-02;3; $53.76 ; $3,378,354.01 ;BC-4329;EGRESOS;EMPRESA 29;2
289;1801-BC-5319-43102-0001.00;2018-01-02;3; $32.00 ; $2,928,401.17 ;BC-5319;EGRESOS;EMPRESA 30;2
290;1801-BC-5319-43102-0002.00;2018-01-02;3; $5.12 ; $2,928,396.05 ;BC-5319;EGRESOS;EMPRESA 30;2
291;1801-BC-5595-43102-0002.00;2018-01-02;3; $2.27 ; $754,757.39 ;BC-5595;EGRESOS;EMPRESA 31;2
292;1801-BC-5866-43102-0001.00;2018-01-02;3; $48.00 ; $43,863.65 ;BC-5866;EGRESOS;EMPRESA 32;2
293;1801-BC-5866-43102-0002.00;2018-01-02;3; $7.68 ; $43,855.97 ;BC-5866;EGRESOS;EMPRESA 32;2
294;1801-BC-5878-43102-0001.00;2018-01-02;3; $96.00 ; $232,980.68 ;BC-5878;EGRESOS;EMPRESA 33;2
295;1801-BC-5878-43102-0002.00;2018-01-02;3; $15.36 ; $232,965.32 ;BC-5878;EGRESOS;EMPRESA 33;2
296;1801-BC-5890-43102-0002.00;2018-01-02;3; $208.00 ; $3,029,692.99 ;BC-5890;EGRESOS;EMPRESA 34;2
297;1801-BC-5890-43102-0003.00;2018-01-02;3; $33.28 ; $3,029,659.71 ;BC-5890;EGRESOS;EMPRESA 34;2
298;1801-BC-5955-43102-0001.00;2018-01-02;3; $400.00 ; $1,651,072.10 ;BC-5955;EGRESOS;EMPRESA 35;2
299;1801-BC-5955-43102-0002.00;2018-01-02;3; $64.00 ; $1,651,008.10 ;BC-5955;EGRESOS;EMPRESA 35;2
300;1801-BC-6013-43102-0001.00;2018-01-02;3; $32.00 ; $729,313.91 ;BC-6013;EGRESOS;EMPRESA 36;2
301;1801-BC-6013-43102-0002.00;2018-01-02;3; $5.12 ; $729,308.79 ;BC-6013;EGRESOS;EMPRESA 36;2
302;1801-BC-6099-43102-0001.00;2018-01-02;3; $208.00 ; $1,476,009.52 ;BC-6099;EGRESOS;EMPRESA 37;2
303;1801-BC-6099-43102-0002.00;2018-01-02;3; $33.28 ; $1,475,976.24 ;BC-6099;EGRESOS;EMPRESA 37;2
304;1801-BC-6129-43102-0001.00;2018-01-02;3; $16.00 ; $341,627.02 ;BC-6129;EGRESOS;EMPRESA 38;2
305;1801-BC-6129-43102-0002.00;2018-01-02;3; $2.56 ; $341,624.46 ;BC-6129;EGRESOS;EMPRESA 38;2
306;1801-BC-6148-43102-0001.00;2018-01-02;3; $176.00 ; $412,609.73 ;BC-6148;EGRESOS;EMPRESA 4;2
307;1801-BC-6148-43102-0002.00;2018-01-02;3; $28.16 ; $412,581.57 ;BC-6148;EGRESOS;EMPRESA 4;2
308;1801-BC-6242-43102-0001.00;2018-01-02;3; $144.00 ; $3,474,009.21 ;BC-6242;EGRESOS;EMPRESA 39;2
309;1801-BC-6242-43102-0002.00;2018-01-02;3; $23.04 ; $3,473,986.17 ;BC-6242;EGRESOS;EMPRESA 39;2
310;1801-BC-7721-43102-0002.00;2018-01-02;3; $144.00 ; $4,696,685.41 ;BC-7721;EGRESOS;EMPRESA 42;2
311;1801-BC-7721-43102-0003.00;2018-01-02;3; $23.04 ; $4,696,662.37 ;BC-7721;EGRESOS;EMPRESA 42;2
312;1801-BC-7746-43102-0002.00;2018-01-02;3; $3.85 ; $1,643,473.83 ;BC-7746;EGRESOS;EMPRESA 43;2
313;1801-BC-7746-43102-0003.00;2018-01-02;3; $176.00 ; $1,643,297.83 ;BC-7746;EGRESOS;EMPRESA 43;2
314;1801-BC-7746-43102-0004.00;2018-01-02;3; $28.16 ; $1,643,269.67 ;BC-7746;EGRESOS;EMPRESA 43;2
315;1801-BC-9315-43102-0001.00;2018-01-02;3; $16.00 ; $1,078,984.04 ;BC-9315;EGRESOS;EMPRESA 3;2
316;1801-BC-9315-43102-0002.00;2018-01-02;3; $2.56 ; $1,078,981.48 ;BC-9315;EGRESOS;EMPRESA 3;2
317;1801-BC-9402-43102-0002.00;2018-01-02;3; $2.19 ; $701,352.78 ;BC-9402;EGRESOS;EMPRESA 46;2
318;1801-BC-9402-43102-0003.00;2018-01-02;3; $2,128.00 ; $699,224.78 ;BC-9402;EGRESOS;EMPRESA 46;2
319;1801-BC-9402-43102-0004.00;2018-01-02;3; $340.48 ; $698,884.30 ;BC-9402;EGRESOS;EMPRESA 46;2
320;1801-BN-9975-43102-0002.00;2018-01-02;4; $5.00 ; $4,962,585.81 ;BN-9975;EGRESOS;EMPRESA 51;2
321;1801-BN-9975-43102-0003.00;2018-01-02;4; $0.80 ; $4,962,585.01 ;BN-9975;EGRESOS;EMPRESA 51;2
322;1801-BN-9975-43102-0005.00;2018-01-02;4; $5.00 ; $4,736,684.01 ;BN-9975;EGRESOS;EMPRESA 51;2
323;1801-BN-9975-43102-0006.00;2018-01-02;4; $0.80 ; $4,736,683.21 ;BN-9975;EGRESOS;EMPRESA 51;2
324;1801-ST-0526-43102-0001.00;2018-01-02;16; $480.00 ; $141,377.91 ;ST-0526;EGRESOS;EMPRESA 21;2
325;1801-ST-0526-43102-0002.00;2018-01-02;16; $76.80 ; $141,301.11 ;ST-0526;EGRESOS;EMPRESA 21;2
326;1801-ST-0526-43102-0003.00;2018-01-02;16; $1,500.00 ; $139,801.11 ;ST-0526;EGRESOS;EMPRESA 21;2
327;1801-ST-0526-43102-0004.00;2018-01-02;16; $240.00 ; $139,561.11 ;ST-0526;EGRESOS;EMPRESA 21;2
328;1801-ST-0543-43102-0001.00;2018-01-02;16; $1,500.00 ; $49,715.51 ;ST-0543;EGRESOS;EMPRESA 39;2
329;1801-ST-0543-43102-0002.00;2018-01-02;16; $240.00 ; $49,475.51 ;ST-0543;EGRESOS;EMPRESA 39;2
330;1801-ST-1063-43102-0002.00;2018-01-02;16; $945.00 ; $1,095,051.63 ;ST-1063;EGRESOS;EMPRESA 34;2
331;1801-ST-1063-43102-0003.00;2018-01-02;16; $151.20 ; $1,094,900.43 ;ST-1063;EGRESOS;EMPRESA 34;2
332;1801-ST-1063-43102-0004.00;2018-01-02;16; $1,500.00 ; $1,093,400.43 ;ST-1063;EGRESOS;EMPRESA 34;2
333;1801-ST-1063-43102-0005.00;2018-01-02;16; $240.00 ; $1,093,160.43 ;ST-1063;EGRESOS;EMPRESA 34;2
334;1801-ST-1528-43102-0002.00;2018-01-02;16; $10.00 ; $306,791.27 ;ST-1528;EGRESOS;EMPRESA 55;2
335;1801-ST-1562-43102-0002.00;2018-01-02;16; $18.54 ; $394,303.72 ;ST-1562;EGRESOS;EMPRESA 56;2
336;1801-ST-1562-43102-0003.00;2018-01-02;16; $135.00 ; $394,168.72 ;ST-1562;EGRESOS;EMPRESA 56;2
337;1801-ST-1562-43102-0004.00;2018-01-02;16; $21.60 ; $394,147.12 ;ST-1562;EGRESOS;EMPRESA 56;2
338;1801-ST-1562-43102-0010.00;2018-01-02;16; $5.00 ; $380,251.56 ;ST-1562;EGRESOS;EMPRESA 56;2
339;1801-ST-1562-43102-0011.00;2018-01-02;16; $0.80 ; $380,250.76 ;ST-1562;EGRESOS;EMPRESA 56;2
340;1801-ST-2002-43102-0001.00;2018-01-02;16; $1,065.00 ; $2,407.98 ;ST-2002;EGRESOS;EMPRESA 57;2
341;1801-ST-2002-43102-0002.00;2018-01-02;16; $170.40 ; $2,237.58 ;ST-2002;EGRESOS;EMPRESA 57;2
342;1801-ST-2002-43102-0003.00;2018-01-02;16; $1,500.00 ; $737.58 ;ST-2002;EGRESOS;EMPRESA 57;2
343;1801-ST-2002-43102-0004.00;2018-01-02;16; $240.00 ; $497.58 ;ST-2002;EGRESOS;EMPRESA 57;2
344;1801-ST-2078-43102-0001.00;2018-01-02;16; $1,500.00 ; $811,610.89 ;ST-2078;EGRESOS;EMPRESA 58;2
345;1801-ST-2078-43102-0002.00;2018-01-02;16; $240.00 ; $811,370.89 ;ST-2078;EGRESOS;EMPRESA 58;2
346;1801-ST-2124-43102-0001.00;2018-01-02;16; $1,500.00 ; $154,727.16 ;ST-2124;EGRESOS;EMPRESA 25;2
347;1801-ST-2124-43102-0002.00;2018-01-02;16; $240.00 ; $154,487.16 ;ST-2124;EGRESOS;EMPRESA 25;2
348;1801-ST-2186-43102-0001.00;2018-01-02;16; $1,500.00 ; $8,708.96 ;ST-2186;EGRESOS;EMPRESA 7;2
349;1801-ST-2186-43102-0002.00;2018-01-02;16; $240.00 ; $8,468.96 ;ST-2186;EGRESOS;EMPRESA 7;2
350;1801-ST-2246-43102-0001.00;2018-01-02;16; $1,500.00 ; $43,219.68 ;ST-2246;EGRESOS;EMPRESA 18;2
351;1801-ST-2246-43102-0002.00;2018-01-02;16; $240.00 ; $42,979.68 ;ST-2246;EGRESOS;EMPRESA 18;2
352;1801-ST-2493-43102-0001.00;2018-01-02;16; $1,500.00 ; $2,076,360.58 ;ST-2493;EGRESOS;EMPRESA 16;2
353;1801-ST-2493-43102-0002.00;2018-01-02;16; $240.00 ; $2,076,120.58 ;ST-2493;EGRESOS;EMPRESA 16;2
354;1801-ST-2504-43102-0001.00;2018-01-02;16; $45.00 ; $4,568,808.28 ;ST-2504;EGRESOS;EMPRESA 64;2
355;1801-ST-2504-43102-0002.00;2018-01-02;16; $7.20 ; $4,568,801.08 ;ST-2504;EGRESOS;EMPRESA 64;2
356;1801-ST-2504-43102-0003.00;2018-01-02;16; $1,500.00 ; $4,567,301.08 ;ST-2504;EGRESOS;EMPRESA 64;2
357;1801-ST-2504-43102-0004.00;2018-01-02;16; $240.00 ; $4,567,061.08 ;ST-2504;EGRESOS;EMPRESA 64;2
358;1801-ST-2869-43102-0001.00;2018-01-02;16; $1,500.00 ; $241,700.69 ;ST-2869;EGRESOS;EMPRESA 17;2
359;1801-ST-2869-43102-0002.00;2018-01-02;16; $240.00 ; $241,460.69 ;ST-2869;EGRESOS;EMPRESA 17;2
360;1801-ST-2977-43102-0001.00;2018-01-02;16; $1,500.00 ; $566,410.38 ;ST-2977;EGRESOS;EMPRESA 42;2
361;1801-ST-2977-43102-0002.00;2018-01-02;16; $240.00 ; $566,170.38 ;ST-2977;EGRESOS;EMPRESA 42;2
362;1801-ST-3201-43102-0001.00;2018-01-02;16; $732.00 ; $332,453.25 ;ST-3201;EGRESOS;EMPRESA 65;2
363;1801-ST-3201-43102-0002.00;2018-01-02;16; $117.12 ; $332,336.13 ;ST-3201;EGRESOS;EMPRESA 65;2
364;1801-ST-3201-43102-0003.00;2018-01-02;16; $1,500.00 ; $330,836.13 ;ST-3201;EGRESOS;EMPRESA 65;2
365;1801-ST-3201-43102-0004.00;2018-01-02;16; $240.00 ; $330,596.13 ;ST-3201;EGRESOS;EMPRESA 65;2
366;1801-ST-3313-43102-0001.00;2018-01-02;16; $1,500.00 ; $79,056.27 ;ST-3313;EGRESOS;EMPRESA 19;2
367;1801-ST-3313-43102-0002.00;2018-01-02;16; $240.00 ; $78,816.27 ;ST-3313;EGRESOS;EMPRESA 19;2
368;1801-ST-3435-43102-0001.00;2018-01-02;16; $1,500.00 ; $4,172.58 ;ST-3435;EGRESOS;EMPRESA 24;2
369;1801-ST-3435-43102-0002.00;2018-01-02;16; $240.00 ; $3,932.58 ;ST-3435;EGRESOS;EMPRESA 24;2
370;1801-ST-3591-43102-0001.00;2018-01-02;16; $1,500.00 ; $9,934.57 ;ST-3591;EGRESOS;EMPRESA 20;2
371;1801-ST-3591-43102-0002.00;2018-01-02;16; $240.00 ; $9,694.57 ;ST-3591;EGRESOS;EMPRESA 20;2
372;1801-ST-3708-43102-0001.00;2018-01-02;16; $1,500.00 ; $20,200.50 ;ST-3708;EGRESOS;EMPRESA 12;2
373;1801-ST-3708-43102-0002.00;2018-01-02;16; $240.00 ; $19,960.50 ;ST-3708;EGRESOS;EMPRESA 12;2
374;1801-ST-3972-43102-0001.00;2018-01-02;16; $1,500.00 ; $15,161.60 ;ST-3972;EGRESOS;EMPRESA 37;2
375;1801-ST-3972-43102-0002.00;2018-01-02;16; $240.00 ; $14,921.60 ;ST-3972;EGRESOS;EMPRESA 37;2
376;1801-ST-4492-43102-0001.00;2018-01-02;16; $1,500.00 ; $68,682.43 ;ST-4492;EGRESOS;EMPRESA 43;2
377;1801-ST-4492-43102-0002.00;2018-01-02;16; $240.00 ; $68,442.43 ;ST-4492;EGRESOS;EMPRESA 43;2
378;1801-ST-5287-43102-0002.00;2018-01-02;16; $32.72 ; $62,425.92 ;ST-5287;EGRESOS;EMPRESA 23;2
379;1801-ST-5287-43102-0003.00;2018-01-02;16; $1,500.00 ; $60,925.92 ;ST-5287;EGRESOS;EMPRESA 23;2
380;1801-ST-5287-43102-0004.00;2018-01-02;16; $240.00 ; $60,685.92 ;ST-5287;EGRESOS;EMPRESA 23;2
381;1801-ST-5441-43102-0001.00;2018-01-02;16; $1,500.00 ; $3,209.92 ;ST-5441;EGRESOS;EMPRESA 10;2
382;1801-ST-5441-43102-0002.00;2018-01-02;16; $240.00 ; $2,969.92 ;ST-5441;EGRESOS;EMPRESA 10;2
383;1801-ST-5551-43102-0001.00;2018-01-02;16; $1,500.00 ; $10,447.57 ;ST-5551;EGRESOS;EMPRESA 13;2
384;1801-ST-5551-43102-0002.00;2018-01-02;16; $240.00 ; $10,207.57 ;ST-5551;EGRESOS;EMPRESA 13;2
385;1801-ST-7475-43102-0001.00;2018-01-02;16; $1,500.00 ; $49,698.24 ;ST-7475;EGRESOS;EMPRESA 38;2
386;1801-ST-7475-43102-0002.00;2018-01-02;16; $240.00 ; $49,458.24 ;ST-7475;EGRESOS;EMPRESA 38;2
387;1801-ST-7612-43102-0001.00;2018-01-02;16; $1,500.00 ; $75,611.09 ;ST-7612;EGRESOS;EMPRESA 35;2
388;1801-ST-7612-43102-0002.00;2018-01-02;16; $240.00 ; $75,371.09 ;ST-7612;EGRESOS;EMPRESA 35;2
389;1801-ST-7796-43102-0001.00;2018-01-02;16; $1,500.00 ; $37,400.76 ;ST-7796;EGRESOS;EMPRESA 30;2
390;1801-ST-7796-43102-0002.00;2018-01-02;16; $240.00 ; $37,160.76 ;ST-7796;EGRESOS;EMPRESA 30;2
391;1801-ST-7854-43102-0001.00;2018-01-02;16; $1,500.00 ; $63,912.51 ;ST-7854;EGRESOS;EMPRESA 29;2
392;1801-ST-7854-43102-0002.00;2018-01-02;16; $240.00 ; $63,672.51 ;ST-7854;EGRESOS;EMPRESA 29;2
393;1801-ST-7873-43102-0001.00;2018-01-02;16; $1,500.00 ; $50,915.97 ;ST-7873;EGRESOS;EMPRESA 36;2
394;1801-ST-7873-43102-0002.00;2018-01-02;16; $240.00 ; $50,675.97 ;ST-7873;EGRESOS;EMPRESA 36;2
395;1801-ST-8410-43102-0002.00;2018-01-02;16; $12.78 ; $336,931.72 ;ST-8410;EGRESOS;EMPRESA 33;2
396;1801-ST-8410-43102-0003.00;2018-01-02;16; $1,500.00 ; $335,431.72 ;ST-8410;EGRESOS;EMPRESA 33;2
397;1801-ST-8410-43102-0004.00;2018-01-02;16; $240.00 ; $335,191.72 ;ST-8410;EGRESOS;EMPRESA 33;2
398;1801-ST-8410-43102-0005.00;2018-01-02;16; $6,212.06 ; $328,979.66 ;ST-8410;EGRESOS;EMPRESA 33;2
399;1801-ST-8469-43102-0002.00;2018-01-02;16; $9.68 ; $41,859.37 ;ST-8469;EGRESOS;EMPRESA 9;2
400;1801-ST-8469-43102-0003.00;2018-01-02;16; $108.00 ; $41,751.37 ;ST-8469;EGRESOS;EMPRESA 9;2
401;1801-ST-8469-43102-0004.00;2018-01-02;16; $17.28 ; $41,734.09 ;ST-8469;EGRESOS;EMPRESA 9;2
402;1801-ST-8469-43102-0005.00;2018-01-02;16; $1,500.00 ; $40,234.09 ;ST-8469;EGRESOS;EMPRESA 9;2
403;1801-ST-8469-43102-0006.00;2018-01-02;16; $240.00 ; $39,994.09 ;ST-8469;EGRESOS;EMPRESA 9;2
404;1801-ST-9221-43102-0002.00;2018-01-02;16; $8.55 ; $151,728.35 ;ST-9221;EGRESOS;EMPRESA 46;2
405;1801-ST-9221-43102-0003.00;2018-01-02;16; $1,500.00 ; $150,228.35 ;ST-9221;EGRESOS;EMPRESA 46;2
406;1801-ST-9221-43102-0004.00;2018-01-02;16; $240.00 ; $149,988.35 ;ST-9221;EGRESOS;EMPRESA 46;2
407;1801-ST-9252-43102-0002.00;2018-01-02;16; $3.32 ; $40,960.60 ;ST-9252;EGRESOS;EMPRESA 26;2
408;1801-ST-9252-43102-0003.00;2018-01-02;16; $15.00 ; $40,945.60 ;ST-9252;EGRESOS;EMPRESA 26;2
